Prefix,Course Number,Course Title,Section,Class Number,Credit,Days & Times,Bldg & Room,Instructor
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",18,03914,V,ARRGT,ARR ARR,V Mccracken
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",19,03915,V,ARRGT,ARR ARR,R Mittelhammer
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",20,03916,V,ARRGT,ARR ARR,F Munoz-Garcia
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",21,03917,V,ARRGT,ARR ARR,J Neibergs
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",22,03918,V,ARRGT,ARR ARR,S Ortigueira
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",23,03919,V,ARRGT,ARR ARR,J Luckstead
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",26,03922,V,ARRGT,ARR ARR,J Yan
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",27,03923,V,ARRGT,ARR ARR,J Yoder
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",29,03925,V,ARRGT,ARR ARR,J Bai
ECONS,702,"Master's Special Problems, Directed Study, and/or Examination",30,06486,V,ARRGT,ARR ARR,A Prera
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",01,03980,V,ARRGT,ARR ARR,R Batina
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",02,03981,V,ARRGT,ARR ARR,M Brady
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",03,03982,V,ARRGT,ARR ARR,W Blundell
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",04,03983,V,ARRGT,ARR ARR,J Cook
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",05,03984,V,ARRGT,ARR ARR,S Manian
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",06,03985,V,ARRGT,ARR ARR,B Cowan
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",07,03986,V,ARRGT,ARR ARR,A Espinola-Arredondo
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",08,03987,V,ARRGT,ARR ARR,T Fortenbery
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",09,03988,V,ARRGT,ARR ARR,G Galinato
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",10,03989,V,ARRGT,ARR ARR,R Gallardo
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",11,03990,V,ARRGT,ARR ARR,M Gibson
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",12,03991,V,ARRGT,ARR ARR,E Jessup
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",13,03992,V,ARRGT,ARR ARR,P Kuzyk
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",14,03993,V,ARRGT,ARR ARR,H Love
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",15,03994,V,ARRGT,ARR ARR,B Mandal
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",16,03995,V,ARRGT,ARR ARR,T Marsh
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",17,03996,V,ARRGT,ARR ARR,J Mccluskey
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",18,03997,V,ARRGT,ARR ARR,V Mccracken
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",19,03998,V,ARRGT,ARR ARR,R Mittelhammer
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",20,03999,V,ARRGT,ARR ARR,F Munoz-Garcia
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",21,04000,V,ARRGT,ARR ARR,J Neibergs
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",22,04001,V,ARRGT,ARR ARR,S Ortigueira
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",23,04002,V,ARRGT,ARR ARR,J Luckstead
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",26,04005,V,ARRGT,ARR ARR,J Yan
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",27,04006,V,ARRGT,ARR ARR,J Yoder
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",29,04008,V,ARRGT,ARR ARR,J Bai
ECONS,800,"Doctoral Research, Dissertation, and/or Examination",30,06487,V,ARRGT,ARR ARR,A Prera
ED_ABRD,900,Educ Abroad,01,"",V,ARRGT,ARR ARR,""
ED_ABRD,901,Educ Abroad,01,"",V,ARRGT,ARR ARR,""
ED_ABRD,902,Educ Abroad,01,"",V,ARRGT,ARR ARR,""
ED_ABRD,903,Educ Abroad,01,"",V,ARRGT,ARR ARR,""
ED_ABRD,904,Educ Abroad,01,"",V,ARRGT,ARR ARR,""
ED_AD,514,Basic Principles of Curriculum Design,01,09585,3,TU17.45-20.30,WEB ARR,J Lupinacci
ED_AD,583,Community and Communications,01,07177,3,W17.45-20.35,WEB ARR,J Walls
ED_AD,585,Financial Management in Education,01,"",3,ARRGT,ARR ARR,R Rada
ED_AD,590,Internship,01,04298,V,ARRGT,ARR ARR,R Mcbride
ED_AD,590,Internship,02,"",V,ARRGT,ARR ARR,R Rada
ED_AD,600,Special Projects or Independent Study,01,04300,V,ARRGT,ARR ARR,(multiple)
ED_AD,700,"Master's Research, Thesis, and/or Examination",01,04301,V,ARRGT,ARR ARR,(multiple)
ED_AD,702,"Master's Special Problems, Directed Study, and/or Examination",01,04302,V,ARRGT,ARR ARR,(multiple)
ED_AD,800,"Doctoral Research, Dissertation, and/or Examination",01,04303,V,ARRGT,ARR ARR,(multiple)
ED_MTHSC,598,Research Seminar in Mathematics and Science Education,01,07689,1,W16.30-17.30,WEB ARR,A Cavagnetto
ED_MTHSC,800,"Doctoral Research, Dissertation, and/or Examination",01,07845,V,ARRGT,ARR ARR,(multiple)
ED_PSYCH,401,"Classroom Assessment, Elementary",01,"",3,"TU,TH14.15-15.30",WEB ARR,E Mcmain
ED_PSYCH,401,"Classroom Assessment, Elementary",02,"",3,"TU,TH12.10-13.25",WEB ARR,K Tippett
ED_PSYCH,468,"Classroom Assessment, Secondary",01,04793,3,"TU,TH10.10-12",WEB ARR,D Van Orman
ED_PSYCH,505,Research Methods I,01,06905,3,ARRGT,ARR ARR,K Carbonneau
ED_PSYCH,505,Research Methods I,02,08011,3,M17.45-20.35,WEB ARR,Y Ardasheva
ED_PSYCH,508,Educational Statistics,02,14420,3,W16.10-19,WEB ARR,C Gotch
ED_PSYCH,509,Educational Measurements: Test Development and Assessment,01,04794,3,M13.10-16,WEB ARR,C Gotch
ED_PSYCH,521,Topics in Educational Psychology,01,07483,3,M17.45-20.30,WEB ARR,R Danielson
ED_PSYCH,573,Motivation Theories,01,15231,3,M15.10-18,WEB ARR,K Carbonneau
ED_PSYCH,574,Seminar in Educational Psychology,01,04795,1,F10.10-12,WEB ARR,C Gotch
ED_PSYCH,575,Multilevel Modeling,01,14324,3,TH13.10-16,WEB ARR,B French
ED_PSYCH,577,Item Response Theory,01,07690,3,W16.10-19,WEB ARR,S Dai
ED_PSYCH,597,Educational Psychology Internship,01,09080,3,W9.10-12,WEB ARR,O Adesope
ED_PSYCH,600,Special Projects or Independent Study,01,04304,V,ARRGT,ARR ARR,(multiple)
ED_PSYCH,700,"Master's Research, Thesis, and/or Examination",01,04305,V,ARRGT,ARR ARR,(multiple)
ED_PSYCH,702,"Master's Special Problems, Directed Study, and/or Examination",01,04306,V,ARRGT,ARR ARR,(multiple)
ED_PSYCH,800,"Doctoral Research, Dissertation, and/or Examination",01,04307,V,ARRGT,ARR ARR,(multiple)
ED_RES,562,"Epistemology, Inquiry, and Representation",01,14419,3,TU17.45-20.30,WEB ARR,A Rud
ED_RES,563,Principles of Research,01,06724,3,TU17.45-20.30,WEB ARR,R Danielson
ED_RES,563,Principles of Research,02,14418,3,TU17.45-20.30,WEB ARR,H Liao
ED_RES,564,Qualitative Research,01,06961,3,TU17.45-20.30,WEB ARR,S Johnson
ED_RES,565,Quantitative Research,01,09081,3,TU16.10-19,WEB ARR,S Dai
